,id,status,output,expected_output,error,code,difficulty
391,177,wrong_output,"The total number of unique non-similar integer angled quadrilaterals is: 0
",129325,,"
def count_quadrilaterals():
    count = 0
    for angle1 in range(1, 89):
        for angle2 in range(1, 89):
            for angle3 in range(1, 89):
                angle4 = 360 - angle1 - angle2 - angle3
                if angle4 > 0 and angle4 < 90:
                    count += 1
    return count

total_quadrilaterals = count_quadrilaterals()
print(""The total number of unique non-similar integer angled quadrilaterals is:"", total_quadrilaterals)
",80
392,198,wrong_output,"The number of ambiguous numbers between 0 and 1100 with denominators not exceeding 108 is: 3567
",52374425,,"
def gcd(a, b):
    while b != 0:
        a, b = b, a % b
    return a

def find_ambiguous_numbers():
    ambiguous_numbers = []
    for denominator in range(1, 108+1):
        for numerator in range(1, denominator):
            if gcd(numerator, denominator) == 1:
                approx1 = numerator / denominator
                approx2 = (numerator * 2) / denominator
                if approx1 <= 1100 and approx2 <= 1100:
                    ambiguous_numbers.append((numerator, denominator))
    return ambiguous_numbers

ambiguous_numbers = find_ambiguous_numbers()
count = len(ambiguous_numbers)
print(f""The number of ambiguous numbers between 0 and 1100 with denominators not exceeding 108 is: {count}"")
",80
393,236,wrong_output,"The largest possible value of 'm' is: 1.0
",123/59,,"def calculate_largest_m():
    max_m = 1.0
    
    for m in range(1, 1476):
        per_product_spoilage_a = (m - 1) / m
        per_product_spoilage_b = 1 / m
        overall_spoilage_a = (m - 1) / (m + 1)
        overall_spoilage_b = 1 / (m + 1)
        
        if per_product_spoilage_a > per_product_spoilage_b and overall_spoilage_a < overall_spoilage_b:
            max_m = m
    
    return max_m

largest_m = calculate_largest_m()
print(""The largest possible value of 'm' is:"", largest_m)",80
394,241,timeout_error,,482316491800641154,TIMEOUT,"
def sum_perfection_quotients(limit):
    # Initialize the sum variable
    total_sum = 0

    # Loop through all positive integers up to the given limit
    for n in range(1, limit + 1):
        divisor_sum = 0

        # Find the sum of all divisors of n
        for i in range(1, n + 1):
            if n % i == 0:
                divisor_sum += i

        # Calculate the perfection quotient
        quotient = divisor_sum / n

        # Check if the quotient has the form k + 12
        if quotient % 1 == 12 or quotient % 1 == 0:
            total_sum += n

    return total_sum

# Test the function with the given limit
limit = 10**18
result = sum_perfection_quotients(limit)
print(result)
",80
395,245,timeout_error,,288084712410001,TIMEOUT,"def is_prime(n):
    if n <= 1:
        return False
    if n <= 3:
        return True
    if n % 2 == 0 or n % 3 == 0:
        return False
    i = 5
    while i * i <= n:
        if n % i == 0 or n % (i + 2) == 0:
            return False
        i += 6
    return True

def euler_totient(n):
    result = n
    i = 2
    while i * i <= n:
        if n % i == 0:
            while n % i == 0:
                n //= i
            result -= result // i
        i += 1
    if n > 1:
        result -= result // n
    return result

def coresilience_sum(limit):
    composite_numbers = []
    for n in range(2, limit + 1):
        if not is_prime(n):
            phi = euler_totient(n)
            coresilience = n - phi / (n - 1)
            if coresilience == 1 / n:
                composite_numbers.append(n)
    return sum(composite_numbers)

limit = 2 * 10**11
result = coresilience_sum(limit)
print(result)",80
396,246,wrong_output,"0
",810834388,,"
import math

def is_lattice_point(x, y):
    return x % 1 == 0 and y % 1 == 0

def count_lattice_points():
    M = (-2000, 1500)
    G = (8000, 1500)
    radius = 15000

    count = 0

    for x in range(M[0], G[0] + 1):
        for y in range(M[1], G[1] + 1):
            distance_to_M = math.sqrt((x - M[0]) ** 2 + (y - M[1]) ** 2)
            distance_to_G = math.sqrt((x - G[0]) ** 2 + (y - G[1]) ** 2)

            if abs(distance_to_M - distance_to_G) <= radius and is_lattice_point(x, y):
                angle_RPS = math.degrees(math.atan2(y - M[1], x - M[0])) - math.degrees(math.atan2(y - G[1], x - G[0]))
                if angle_RPS > 45:
                    count += 1

    return count

print(count_lattice_points())
",80
397,252,runtime_error,,104924.0,"Traceback (most recent call last):
  File ""/tmp/tmps5q8lzga/tmp.py"", line 2, in <module>
    import numpy as np
ModuleNotFoundError: No module named 'numpy'
","
import numpy as np
from scipy.spatial import ConvexHull

def find_max_convex_area(points):
    # Convert points to numpy array
    points = np.array(points)

    # Compute convex hull
    hull = ConvexHull(points)

    # Compute area of convex hull
    area = hull.area

    return area

# Generate pseudo-random sequence of 500 points
points = np.random.rand(500, 2)

# Find maximum area of convex hole
max_area = find_max_convex_area(points)

print(""Maximum area of convex hole:"", max_area)
",80
398,256,wrong_output,"The number of tatami-free rooms for size 200 is 1086.
",85765680,,"def count_tatami_free_rooms(s):
    """"""
    Function to count the number of tatami-free rooms for a given size s.

    Parameters:
    s (int): The size of the room.

    Returns:
    int: The number of tatami-free rooms for the given size s.
    """"""

    # Calculate the number of possible combinations of mats
    combinations = 0

    for i in range(1, s + 1):
        for j in range(1, s + 1):
            if i * j <= s:
                combinations += 1

    # Calculate the number of tatami-free rooms
    tatami_free_rooms = 0

    for i in range(1, s + 1):
        for j in range(1, s + 1):
            if i * j <= s and i * j != s:
                tatami_free_rooms += 1

    return tatami_free_rooms

# Test the function
s = 200
num_tatami_free_rooms = count_tatami_free_rooms(s)
print(f""The number of tatami-free rooms for size {s} is {num_tatami_free_rooms}."")",80
399,262,wrong_output,"0.7130708447818846
",2531.205,,"
import math

def elevation(x, y):
    return (5000 - 0.005 * (x * x + y * y + x * y) + 12.5 * (x + y)) * math.exp(-abs(0.000001 * (x * x + y * y) - 0.0015 * (x + y) + 0.7))

def distance(x1, y1, x2, y2):
    return math.sqrt((x2 - x1) ** 2 + (y2 - y1) ** 2)

def find_fmin():
    fmin = float('inf')
    for x in range(0, 1601):
        for y in range(0, 1601):
            h = elevation(x, y)
            if h < fmin:
                fmin = h
    return fmin

def shortest_path_length():
    fmin = find_fmin()
    return distance(200, 200, 1400, 1400) / fmin

length = shortest_path_length()
print(length)
",80
400,269,wrong_output,"31
",1311109198529286,,"
def calculate_Z(k):
    Z = 0

    # Loop through all possible roots
    for root in range(1, int(k ** 0.5) + 1):
        # Calculate the polynomial value at the root
        polynomial_value = (root * (root + 1)) // 2

        # If the polynomial value is less than or equal to k, increment Z
        if polynomial_value <= k:
            Z += 1

    return Z

k = 1016
Z = calculate_Z(k)
print(Z)
",80
401,270,wrong_output,,82282080,,"
def count_ways(N):
    if N == 1:
        return 2
    elif N == 2:
        return 30
    else:
        # Initialize the count to 0
        count = 0

        # Iterate over all possible cut points
        for x in range(1, N):
            for y in range(1, N):
                # Check if the cut point is on a different side of the square
                if x != y:
                    # Check if the cut point has integer coordinates
                    if x % 1 == 0 and y % 1 == 0:
                        # Increment the count
                        count += 1
        
        # Return the final count
        return count
",80
402,272,timeout_error,,8495585919506151122,TIMEOUT,"def solve_C(n):
    count = 0
    for x in range(2, n):
        if (x**3) % n == 1:
            count += 1
    return count

def find_n():
    total = 0
    for n in range(1, 101**11 + 1):
        if solve_C(n) == 242:
            total += n
    return total

result = find_n()
print(result)",80
403,314,wrong_output,"250.0
",132.52756426,,"
import math

def find_max_ratio():
    max_ratio = 0.0
    
    # Iterate over possible shapes
    for i in range(1, 1001):
        side_length = i
        
        # Calculate area and perimeter for the shape
        area = side_length * side_length
        perimeter = 4 * side_length
        
        # Calculate the enclosed-area/wall-length ratio
        ratio = round(area / perimeter, 8)
        
        # Check if the current ratio is higher than the maximum ratio found so far
        if ratio > max_ratio:
            max_ratio = ratio
    
    return max_ratio

max_ratio = find_max_ratio()
print(max_ratio)
",80
404,325,runtime_error,,54672965,"Traceback (most recent call last):
  File ""/tmp/tmp6piag9m4/tmp.py"", line 49, in <module>
    print(stone_game(10**16))
  File ""/tmp/tmp6piag9m4/tmp.py"", line 43, in stone_game
    optimal_score = helper(piles, ""Mia"")
  File ""/tmp/tmp6piag9m4/tmp.py"", line 8, in helper
    if piles in memo:
TypeError: unhashable type: 'list'
","def stone_game(n):
    # Initialize a memoization table to store previously calculated values
    memo = {}

    # Define a recursive helper function to calculate the optimal score
    def helper(piles, turn):
        # If the current state has already been calculated, return the stored value
        if piles in memo:
            return memo[piles]

        # Base case: If there is only one pile left, return the number of stones in that pile
        if len(piles) == 1:
            return piles[0]

        # If it's Mia's turn, try all possible moves and choose the maximum score
        if turn == ""Mia"":
            max_score = float(""-inf"")
            for i in range(len(piles)):
                for j in range(i, len(piles)):
                    score = sum(piles[i:j+1]) - helper(piles[:i] + piles[j+1:], ""Lucas"")
                    max_score = max(max_score, score)
            
            # Store the calculated value in the memoization table
            memo[piles] = max_score
            return max_score

        # If it's Lucas's turn, try all possible moves and choose the minimum score
        else:
            min_score = float(""inf"")
            for i in range(len(piles)):
                for j in range(i, len(piles)):
                    score = sum(piles[i:j+1]) - helper(piles[:i] + piles[j+1:], ""Mia"")
                    min_score = min(min_score, score)
            
            # Store the calculated value in the memoization table
            memo[piles] = min_score
            return min_score

    # Convert the integer n to a list of digits
    piles = [int(digit) for digit in str(n)]

    # Call the helper function to calculate the optimal score for Mia
    optimal_score = helper(piles, ""Mia"")

    # Return the result modulo 7^10
    return optimal_score % (7 ** 10)

# Test the function with the given input
print(stone_game(10**16))",80
405,448,timeout_error,,106467648,TIMEOUT,"def gcd(a, b):
    while b != 0:
        a, b = b, a % b
    return a

def lcm(a, b):
    return abs(a * b) // gcd(a, b)

def A(n):
    total = 0
    for i in range(1, n+1):
        total += lcm(n, i)
    return total / n

def S(n):
    total = 0
    for i in range(1, n+1):
        total += A(i)
    return total % 999999017

answer = S(99999999019)
print(answer)",80
406,488,wrong_output,"912239860
",216737278,,"
def calculate_F(N):
    total_sum = 0
    for a in range(1, N-1):
        for b in range(a+1, N):
            for c in range(b+1, N):
                total_sum += a + b + c
    return total_sum % 1000000000

result = calculate_F(1018)
print(result)
",80
407,554,timeout_error,,89539872,TIMEOUT,"def fibonacci(n):
    if n <= 0:
        return []
    elif n == 1:
        return [1]
    elif n == 2:
        return [1, 1]
    else:
        sequence = [1, 1]
        for i in range(2, n):
            sequence.append(sequence[i-1] + sequence[i-2])
        return sequence

def C(n):
    if n == 0:
        return 1
    elif n == 1:
        return 1
    else:
        return C(n-1) + C(n-2)

def solve_problem():
    Fi_sequence = fibonacci(290)
    total = 0
    for Fi in Fi_sequence:
        total += C(Fi)
    result = total % (10**8 + 7)
    return result

solution = solve_problem()
print(solution)",80
408,573,wrong_output,"1442694540873.7407
",1252.9809,,"
def calculate_expected_starting_number(n):
    k = n / (2 ** (1/n) - 1)
    return round(k, 4)

E1000000 = calculate_expected_starting_number(1000000)
print(E1000000)
",80
409,578,wrong_output,"2047
",9219696799346,,"
import math

def is_prime(n):
    if n <= 1:
        return False
    for i in range(2, int(math.sqrt(n)) + 1):
        if n % i == 0:
            return False
    return True

def count_decreasing_prime_power(n):
    count = 0
    primes = []
    for i in range(2, int(math.sqrt(n)) + 1):
        if is_prime(i):
            primes.append(i)
    prime_count = len(primes)
    for i in range(1, prime_count + 1):
        count += math.comb(prime_count, i)
    return count

result = count_decreasing_prime_power(1013)
print(result)
",80
410,608,timeout_error,,439689828,TIMEOUT,"
def divisor_sums(m, n):
    MOD = 1000000007
    
    def sigma0(x):
        count = 0
        i = 1
        while i * i <= x:
            if x % i == 0:
                count += 1
                if i * i != x:
                    count += 1
            i += 1
        return count
    
    result = 0
    for d in range(1, m + 1):
        if m % d == 0:
            for k in range(1, n + 1):
                result += sigma0(k * d)
    
    return result % MOD

result = divisor_sums(200, 10**12)
print(result)
",80
411,620,timeout_error,,1470337306,TIMEOUT,"def calculate_gear_arrangements(c, s, p, q):
    arrangements = 0
    
    for i in range(c):
        for j in range(s):
            for k in range(p):
                for l in range(q):
                    if i + j + k + l == c:
                        arrangements += 1
    
    return arrangements

G_500 = calculate_gear_arrangements(500, 500, 500, 500)
print(G_500)",80
412,667,wrong_output,"The maximum area of a pentagonal cocktail table that can fit through a 1 unit wide corridor is 0.32858194507445854
",1.5276527928,,"
import math

def calculate_max_pentagonal_area(corridor_width):
    # Calculate the maximum area of a pentagonal cocktail table that can fit through the corridor
    
    # Calculate the length of the diagonal of the corridor
    diagonal_length = math.sqrt(2) * corridor_width
    
    # Calculate the side length of the pentagon that can fit through the diagonal
    side_length = diagonal_length / (1 + math.sqrt(5))
    
    # Calculate the area of the pentagon
    area = (5 * side_length**2) / (4 * math.tan(math.pi/5))
    
    return area

# Example usage:
corridor_width = 1
max_area = calculate_max_pentagonal_area(corridor_width)
print(""The maximum area of a pentagonal cocktail table that can fit through a"", corridor_width, ""unit wide corridor is"", max_area)
",80
413,671,wrong_output,,946106780,,"def count_tilings(n, k):
    if n == 0:
        return 1
    if n == 1:
        return k
    if n == 2:
        return k * (k - 1)
    
    dp = [0] * (n + 1)
    dp[0] = 1
    dp[1] = k
    dp[2] = k * (k - 1)
    
    for i in range(3, n + 1):
        dp[i] = (k - 1) * (dp[i - 1] + dp[i - 2])
    
    return dp[n]",80
414,699,timeout_error,,37010438774467572,TIMEOUT,"
import math

def gcd(a, b):
    while b != 0:
        a, b = b, a % b
    return a

def calculate_sigma(n):
    sigma = 0
    for i in range(1, int(math.sqrt(n)) + 1):
        if n % i == 0:
            sigma += i
            if n // i != i:
                sigma += n // i
    return sigma

def is_power_of_three(n):
    while n % 3 == 0:
        n //= 3
    return n == 1

def T(n):
    result = 0
    for i in range(1, n + 1):
        if is_power_of_three(gcd(calculate_sigma(i), i)):
            result += i
    return result

print(T(10**14))
",80
415,741,runtime_error,,512895223,"Traceback (most recent call last):
  File ""/tmp/tmp9jymank1/tmp.py"", line 35, in <module>
    result = sum_of_g(77) + sum_of_g(88)
  File ""/tmp/tmp9jymank1/tmp.py"", line 26, in sum_of_g
    row.append(g_77[i][j] + g_88[i][j])
IndexError: list index out of range
","def g(n):
    binary_grid = []
    for i in range(n):
        row = []
        for j in range(n):
            row.append(0)
        binary_grid.append(row)

    for i in range(n):
        for j in range(n):
            if i % 2 == 0:
                binary_grid[i][j] = 1
            elif j % 2 == 0:
                binary_grid[i][j] = 1

    return binary_grid

def sum_of_g(n):
    g_77 = g(77)
    g_88 = g(88)

    sum_grid = []
    for i in range(77):
        row = []
        for j in range(88):
            row.append(g_77[i][j] + g_88[i][j])
        sum_grid.append(row)

    total_sum = 0
    for row in sum_grid:
        total_sum += sum(row)

    return total_sum

result = sum_of_g(77) + sum_of_g(88)
print(result)",80
416,771,runtime_error,,398803409,"Traceback (most recent call last):
  File ""/tmp/tmpowfk0_9b/tmp.py"", line 15, in <module>
    result = calculate_G(10**18)
  File ""/tmp/tmpowfk0_9b/tmp.py"", line 7, in calculate_G
    dp = [0] * (n + 1)
MemoryError
","
def calculate_G(n):
    MOD = 1000000007
    if n <= 5:
        return 0
    
    dp = [0] * (n + 1)
    dp[5] = 1
    
    for i in range(6, n + 1):
        dp[i] = (dp[i-1] + dp[i-2] + dp[i-3] + dp[i-4]) % MOD
    
    return dp[n]

result = calculate_G(10**18)
print(result)
",80
417,51,wrong_output,"None
",121313,,"
import math

def is_prime(n):
    if n < 2:
        return False
    for i in range(2, int(math.sqrt(n)) + 1):
        if n % i == 0:
            return False
    return True

def prime_digit_replacements():
    for n in range(10000, 100000):
        digits = list(str(n))
        for i in range(10):
            count = 0
            for j in range(10):
                if j == 0 and i == 0:
                    continue
                digits[2] = str(i)
                digits[3] = str(j)
                new_num = int(''.join(digits))
                if is_prime(new_num):
                    count += 1
            if count == 8:
                return n

solution = prime_digit_replacements()
print(solution)
",15
418,62,wrong_output,,127035954683,,"
def find_smallest_cube():
    def cube_permutations(n):
        cube = n ** 3
        digits = sorted(list(str(cube)))
        perm_count = 1
        
        for i in range(n+1, int((cube+1) ** (1/3)) + 1):
            if sorted(list(str(i**3))) == digits:
                perm_count += 1
                if perm_count == 5:
                    return cube
        return None
    
    n = 345
    while True:
        result = cube_permutations(n)
        if result:
            return result
        n += 1
",15
419,65,wrong_output,"590
",272,,"
def sum_of_digits(numerator):
    # Convert numerator to string and sum the digits
    return sum(int(digit) for digit in str(numerator))

def calculate_e_convergent(n):
    # Initialize variables for the convergents
    numerator = 2
    denominator = 1

    for i in range(n):
        # Calculate the next convergent
        numerator, denominator = denominator, (2 * (i // 3) + 2) * denominator + numerator

    # Return the numerator of the nth convergent
    return numerator

# Find the sum of digits in the numerator of the 100th convergent of e
numerator_100th_convergent = calculate_e_convergent(100)
sum_of_digits_100th_convergent = sum_of_digits(numerator_100th_convergent)

print(sum_of_digits_100th_convergent)
",15
420,73,wrong_output,"11996000
",7295372,,"
def count_fractions():
    count = 0
    for d in range(2, 12001):
        for n in range(1, d):
            if 1/3 < n/d < 1/2:
                count += 1
    return count

print(count_fractions())
",15
421,74,no_error,"402
",402,,"
import math

def factorial(n):
    if n == 0 or n == 1:
        return 1
    else:
        return n * factorial(n-1)

def digit_factorial_sum(n):
    sum = 0
    while n > 0:
        digit = n % 10
        sum += factorial(digit)
        n //= 10
    return sum

def chain_length(n):
    chain = set()
    while n not in chain:
        chain.add(n)
        n = digit_factorial_sum(n)
    return len(chain)

def count_chains(limit):
    count = 0
    for n in range(1, limit):
        if chain_length(n) == 60:
            count += 1
    return count

result = count_chains(1000000)
print(result)
",15
422,85,wrong_output,"The area of the rectangular grid that contains the nearest solution to 2000000 rectangles is 1998648
",2772,,"
def find_nearest_solution(target):
    closest_area = 0
    closest_diff = float('inf')

    for width in range(1, int(target ** 0.5) + 1):
        height = target // width
        rectangles = (width * (width + 1) * height * (height + 1)) // 4
        diff = abs(rectangles - target)

        if diff < closest_diff:
            closest_diff = diff
            closest_area = width * height

    return closest_area


target = 2000000
nearest_area = find_nearest_solution(target)
print(""The area of the rectangular grid that contains the nearest solution to"", target, ""rectangles is"", nearest_area)
",15
423,112,no_error,"1587000
",1587000,,"def is_bouncy(n):
    increasing = False
    decreasing = False
    digits = str(n)
    for i in range(1, len(digits)):
        if digits[i] > digits[i-1]:
            increasing = True
        elif digits[i] < digits[i-1]:
            decreasing = True
        if increasing and decreasing:
            return True
    return False

def bouncy_numbers_ratio(target_ratio):
    bouncy_count = 0
    total_count = 0
    current_number = 1

    while True:
        if is_bouncy(current_number):
            bouncy_count += 1
        total_count += 1
        ratio = bouncy_count / total_count

        if ratio == target_ratio:
            return current_number

        current_number += 1

print(bouncy_numbers_ratio(0.99))",15
424,205,wrong_output,"The probability that Pyramidal Pete beats Cubic Colin is: 0.6154937744140625
",0.5731441,,"
from itertools import product

def dice_probability():
    pyramidal_dice = [1, 2, 3, 4]
    cubic_dice = [1, 2, 3, 4, 5, 6]
    total_outcomes = 0
    successful_outcomes = 0

    for outcome in product(pyramidal_dice, repeat=9):
        total_outcomes += 1
        if sum(outcome) > sum(cubic_dice):
            successful_outcomes += 1

    probability = successful_outcomes / total_outcomes
    return probability

probability = dice_probability()
print(""The probability that Pyramidal Pete beats Cubic Colin is:"", probability)
",15
425,301,wrong_output,"54
",2178309,,"
def count_nim_zeros(limit):
    count = 0
    for n in range(1, limit + 1):
        if n ^ (2 * n) ^ (3 * n) == 0:
            count += 1
    return count

result = count_nim_zeros(230)
print(result)
",15
426,345,wrong_output,"8662
",13938,,"def matrix_sum(matrix):
    rows = len(matrix)
    cols = len(matrix[0])
    
    # Initialize the maximum sum to 0
    max_sum = 0
    
    # Iterate over each column
    for col in range(cols):
        # Initialize the sum for the current column to 0
        column_sum = 0
        
        # Iterate over each row
        for row in range(rows):
            # Add the element at the current row and column to the column sum
            column_sum += matrix[row][col]
        
        # Update the maximum sum if the current column sum is greater
        if column_sum > max_sum:
            max_sum = column_sum
    
    return max_sum

matrix = [
    [7, 53, 183, 439, 863, 497, 383, 563, 79, 973, 287, 63, 343, 169, 583],
    [627, 343, 773, 959, 943, 767, 473, 103, 699, 303, 957, 703, 583, 639, 913],
    [447, 283, 463, 29, 23, 487, 463, 993, 119, 883, 327, 493, 423, 159, 743],
    [217, 623, 3, 399, 853, 407, 103, 983, 89, 463, 290, 516, 212, 462, 350],
    [960, 376, 682, 962, 300, 780, 486, 502, 912, 800, 250, 346, 172, 812, 350],
    [870, 456, 192, 162, 593, 473, 915, 45, 989, 873, 823, 965, 425, 329, 803],
    [973, 965, 905, 919, 133, 673, 665, 235, 509, 613, 673, 815, 165, 992, 326],
    [322, 148, 972, 962, 286, 255, 941, 541, 265, 323, 925, 281, 601, 95, 973],
    [445, 721, 11, 525, 473, 65, 511, 164, 138, 672, 18, 428, 154, 448, 848],
    [414, 456, 310, 312, 798, 104, 566, 520, 302, 248, 694, 976, 430, 392, 198],
    [184, 829, 373, 181, 631, 101, 969, 613, 840, 740, 778, 458, 284, 760, 390],
    [821, 461, 843, 513, 17, 901, 711, 993, 293, 157, 274, 94, 192, 156, 574],
    [34, 124, 4, 878, 450, 476, 712, 914, 838, 669, 875, 299, 823, 329, 699],
    [815, 559, 813, 459, 522, 788, 168, 586, 966, 232, 308, 833, 251, 631, 107],
    [813, 883, 451, 509, 615, 77, 281, 613, 459, 205, 380, 274, 302, 35, 805]
]

result = matrix_sum(matrix)
print(result)",15
427,346,wrong_output,"6091444444990
",336108797689259276,,"
def sum_strong_repunits(limit):
    def is_repunit(n, base):
        while n > 0:
            if n % base != 1:
                return False
            n //= base
        return True

    repunits_sum = 0
    for base in range(2, 10):  # Check bases from 2 to 9
        power = 1
        repunit = base + 1
        while repunit < limit:
            if is_repunit(repunit, base):
                repunits_sum += repunit
            power += 1
            repunit += base ** power

    return repunits_sum

limit = 10**12
result = sum_strong_repunits(limit)
print(result)
",15
428,347,wrong_output,"40122452017152
",11109800204052,,"def largest_divisible(p, q, N):
    # Find the highest power of p less than or equal to N
    p_power = 1
    while p_power * p <= N:
        p_power *= p
    
    # Find the highest power of q less than or equal to N
    q_power = 1
    while q_power * q <= N:
        q_power *= q
    
    # Calculate the largest integer divisible by both p and q
    largest = p_power * q_power
    
    return largest

largest = largest_divisible(2, 3, 10000000)
print(largest)",15
429,381,wrong_output,"3336
",139602943319822,,"def factorial(n):
    if n == 0 or n == 1:
        return 1
    else:
        return n * factorial(n-1)

def get_S(p):
    result = 0
    for k in range(1, 6):
        result += factorial(p-k) % p
    return result

def calculate_sum():
    total_sum = 0
    for p in range(5, 108):
        total_sum += get_S(p)
    return total_sum

print(calculate_sum())",15
430,500,wrong_output,"The smallest number with 2500500 divisors is: 19
",35407281,,"def find_smallest_number_with_divisors(target_divisors):
    prime_factors = []
    divisor_count = 1
    current_number = 2
    
    while divisor_count <= target_divisors:
        prime_count = 0
        temp_number = current_number
        
        for i in range(2, int(temp_number ** 0.5) + 1):
            if temp_number % i == 0:
                prime_count += 1
                while temp_number % i == 0:
                    temp_number /= i
        
        if temp_number > 1:
            prime_count += 1
        
        divisor_count *= prime_count + 1
        
        if divisor_count >= target_divisors:
            return current_number
        
        current_number += 1
    
    return -1

target_divisors = 2500500
smallest_number = find_smallest_number_with_divisors(target_divisors)
print(""The smallest number with"", target_divisors, ""divisors is:"", smallest_number)",15
431,504,wrong_output,"75000000
",694687,,"def count_quadrilaterals(m):
    count = 0
    for a in range(1, m+1):
        for b in range(1, m+1):
            for c in range(1, m+1):
                for d in range(1, m+1):
                    if (a*b + b*c + c*d + d*a) % 2 == 0:
                        count += 1
    return count

m = 100
result = count_quadrilaterals(m)
print(result)",15
432,549,timeout_error,,476001479068717,TIMEOUT,"
import math

def highest_power_of_n(n, m):
    power = 0
    while m % n == 0:
        power += 1
        m //= n
    return power

def s(n):
    m = n
    power = 0
    while power < n:
        m += n
        power = highest_power_of_n(n, m)
    return m

def S(n):
    sum_s = 0
    for i in range(2, n+1):
        sum_s += s(i)
    return sum_s

result = S(108)
print(result)
",15
433,622,timeout_error,,3010983666182123972,TIMEOUT,"
def riffle_shuffles(n):
    # Function to calculate the number of perfect riffle shuffles required for a deck of size n to return to its original configuration
    # Returns -1 if no number of shuffles can achieve this
    
    # Create a list to represent the deck of cards
    deck = list(range(n))
    
    # Create a copy of the deck to compare with later
    original_deck = deck[:]
    
    # Perform riffle shuffles until the deck returns to its original configuration
    num_shuffles = 0
    while True:
        # Split the deck into two halves
        half = len(deck) // 2
        left_half = deck[:half]
        right_half = deck[half:]
        
        # Interleave the cards from the two halves
        deck = [card for pair in zip(left_half, right_half) for card in pair]
        
        # Check if the deck has returned to its original configuration
        if deck == original_deck:
            return num_shuffles
        
        # Increment the number of shuffles and continue
        num_shuffles += 1
        
        # Check if the maximum number of shuffles has been reached without returning to the original configuration
        if num_shuffles >= n:
            return -1

# Find the sum of all values of n that satisfy s(n) = 60
sum_of_n = 0
for n in range(1, 100000):
    if riffle_shuffles(n) == 60:
        sum_of_n += n

print(sum_of_n)
",15
434,694,wrong_output,,1339784153569958487,,"
def compute_cube_full_divisors(n):
    divisors = []
    i = 1
    while i*i <= n:
        if n % i == 0:
            divisors.append(i)
            if i != n // i:
                divisors.append(n // i)
        i += 1

    cube_full_divisors = []
    for divisor in divisors:
        if divisor**(1/3) == int(divisor**(1/3)):
            cube_full_divisors.append(divisor)

    return cube_full_divisors
",15
435,709,timeout_error,,773479144,TIMEOUT,"
def find_packing_count(n):
    # Initialize the dynamic programming array to store the number of packings for each number of bags
    dp = [0] * (n+1)
    dp[0] = 1  # There is only one way to pack 0 bags (no bags)

    # Iterate through each number of bags from 1 to n
    for i in range(1, n+1):
        # Calculate the number of packings for the current number of bags
        for j in range(0, i, 2):
            dp[i] += dp[j] * dp[i-j-2]

    return dp[n]

# Find the number of different packings for 24680 bags
result = find_packing_count(24680)
print(result)
",15
436,749,timeout_error,,13459471903176422,TIMEOUT,"
def sum_near_power_sums(d):
    total_sum = 0

    for i in range(1, 10**d):
        num_str = str(i)
        power_sum = sum(int(digit)**2 for digit in num_str)
        if power_sum == i - 1:
            total_sum += i

    return total_sum

result = sum_near_power_sums(16)
print(result)
",15
437,755,wrong_output,"4048
",2877071595975576960,,"def fibonacci(n):
    fib = [1, 2]
    for i in range(2, n):
        fib.append(fib[i-1] + fib[i-2])
    return fib

def f(n):
    fib = fibonacci(n)
    count = 0
    for i in range(len(fib)-1, -1, -1):
        if n >= fib[i]:
            n -= fib[i]
            count += 1
    return count

def S(n):
    summation = 1
    for i in range(1, n+1):
        summation += f(i)
    return summation

result = S(1013)
print(result)",15
438,822,wrong_output,"38876752199359774237453251210917740512995180310064054421309679278265386984442442501624317536127238036537485496181636552388915857478289590722002476515646963760882501087914481121462527262565600499719848873645961061086005540007314734499918720803754255745243333380778010090333844776706191349096790336841070328221903189220591075039598414486643715476622505653282424768273699190614483478003499324909441345993661887572880888902671962943426656899960556212492418400381939130331921103564660898279007645315394091570467294442409346466041500066475392309494092545661959960646399624922547596345143015886952358346144993022302176744395314716554850470512550992785517826976631590427892845957444045697747440235840181363749136529630732354668837775645735378717098325538282479391989120966970604304786594330760256656744261059365115514339703220036380603956960677364220620264256877074908078773276873629594486017729274231990385801835119291996321372182530049088356018281468813916062100486193053511276935470470048971326501717657538146771417992967819653181979676366948432110007673365638942324285847749410320690108717097376452348513022406359006885282735715820518206604016133041086390003866113853660150888194595362362349759965605231747792735957812869761991706587491200097895054546852404047061997697290128536101679571813181525500200886115720395104198939119224248846141898553167573566063931341425743651141922506146569634059111025645391851831679322568268750392762816665886131911828002272896052669720856510562953849299920232990890763400245814155116771515878606853813397133830726439423790602267104459240778134487372951109091207266731360157315965067926304458430537868775476500669895620643344615265912548417081245668074981979178047842467544365082691079916172815329751522016081280469158756126670036683721279415190219911935965389934172664206715256061586490423555754614950956662937434451864450755832849837207887985406137291751727350555571609523340135330319491002260361699191707009366112388146614323
",950591530,,"def square_smallest(n, m):
    # Initialize the list with numbers from 2 to n
    num_list = list(range(2, n+1))
    
    # Iterate m times
    for _ in range(m):
        # Find the smallest number in the list
        smallest = min(num_list)
        
        # Replace the smallest number with its square
        num_list.remove(smallest)
        num_list.append(smallest**2)
    
    # Calculate the sum of the numbers in the list
    sum_nums = sum(num_list)
    
    return sum_nums

result = square_smallest(104, 1016)
print(result)",15
