,year,day,part,status,output,expected_output,error,code,kpass
220,2019,11,2,part1_failed,,UZAEKBLP,,,
221,2019,12,1,runtime_error,,6220,"Traceback (most recent call last):
  File ""/tmp/tmppr1hdgr4/tmp.py"", line 48, in <module>
    positions = [tuple(map(int, line.strip()[1:-1].split(', '))) for line in file.readlines()]
  File ""/tmp/tmppr1hdgr4/tmp.py"", line 48, in <listcomp>
    positions = [tuple(map(int, line.strip()[1:-1].split(', '))) for line in file.readlines()]
ValueError: invalid literal for int() with base 10: 'x=-4'
","from typing import List, Tuple

def simulateMotion(moons: List[Tuple[int, int, int]], steps: int) -> int:
    # Initialize velocities
    velocities = [(0, 0, 0) for _ in range(len(moons))]

    for _ in range(steps):
        # Apply gravity
        for i in range(len(moons)):
            for j in range(i+1, len(moons)):
                moon1 = moons[i]
                moon2 = moons[j]
                velocity1 = velocities[i]
                velocity2 = velocities[j]

                # Update velocities based on gravity
                for k in range(3):
                    if moon1[k] < moon2[k]:
                        velocity1 = (velocity1[0] + 1, velocity1[1], velocity1[2])
                        velocity2 = (velocity2[0] - 1, velocity2[1], velocity2[2])
                    elif moon1[k] > moon2[k]:
                        velocity1 = (velocity1[0] - 1, velocity1[1], velocity1[2])
                        velocity2 = (velocity2[0] + 1, velocity2[1], velocity2[2])

                velocities[i] = velocity1
                velocities[j] = velocity2

        # Apply velocity
        for i in range(len(moons)):
            moon = moons[i]
            velocity = velocities[i]
            moon = (moon[0] + velocity[0], moon[1] + velocity[1], moon[2] + velocity[2])
            moons[i] = moon

    # Calculate total energy
    total_energy = 0
    for i in range(len(moons)):
        moon = moons[i]
        velocity = velocities[i]
        potential_energy = sum(abs(coord) for coord in moon)
        kinetic_energy = sum(abs(coord) for coord in velocity)
        total_energy += potential_energy * kinetic_energy

    return total_energy

# Read input from file
with open('input.txt', 'r') as file:
    positions = [tuple(map(int, line.strip()[1:-1].split(', '))) for line in file.readlines()]

# Simulate motion for 1000 steps
result = simulateMotion(positions, 1000)
print(result)",0.0
222,2019,12,2,part1_failed,,548525804273976,,,
223,2019,13,1,runtime_error,,270,"Traceback (most recent call last):
  File ""/tmp/tmpis7cm5bi/tmp.py"", line 104, in <module>
    print(run_program(input_program))
  File ""/tmp/tmpis7cm5bi/tmp.py"", line 35, in run_program
    set_value(program[pc + 3], mode3, param1 + param2)
  File ""/tmp/tmpis7cm5bi/tmp.py"", line 24, in set_value
    program[relative_base + param] = value
IndexError: list assignment index out of range
","import sys

def run_program(program):
    program = list(map(int, program.split(',')))
    program[0] = 2  # Set the memory address
    pc = 0  # Program counter
    relative_base = 0
    outputs = []
    grid = {}
    score = 0

    def get_value(param, mode):
        if mode == 0:  # Position mode
            return program[param]
        elif mode == 1:  # Immediate mode
            return param
        elif mode == 2:  # Relative mode
            return program[relative_base + param]

    def set_value(param, mode, value):
        if mode == 0:  # Position mode
            program[param] = value
        elif mode == 2:  # Relative mode
            program[relative_base + param] = value

    while True:
        opcode = program[pc] % 100
        mode1 = (program[pc] // 100) % 10
        mode2 = (program[pc] // 1000) % 10
        mode3 = (program[pc] // 10000) % 10

        if opcode == 1:  # Addition
            param1 = get_value(program[pc + 1], mode1)
            param2 = get_value(program[pc + 2], mode2)
            set_value(program[pc + 3], mode3, param1 + param2)
            pc += 4
        elif opcode == 2:  # Multiplication
            param1 = get_value(program[pc + 1], mode1)
            param2 = get_value(program[pc + 2], mode2)
            set_value(program[pc + 3], mode3, param1 * param2)
            pc += 4
        elif opcode == 3:  # Input
            joystick = 0
            for tile in grid:
                if grid[tile] == 3:  # Find the paddle tile
                    paddle_x = tile[0]
                elif grid[tile] == 4:  # Find the ball tile
                    ball_x = tile[0]
            if paddle_x < ball_x:
                joystick = 1  # Move paddle right
            elif paddle_x > ball_x:
                joystick = -1  # Move paddle left
            set_value(program[pc + 1], mode1, joystick)
            pc += 2
        elif opcode == 4:  # Output
            output = get_value(program[pc + 1], mode1)
            outputs.append(output)
            if len(outputs) == 3:
                x, y, tile_id = outputs
                if x == -1 and y == 0:  # Update score
                    score = tile_id
                else:
                    grid[(x, y)] = tile_id
                outputs = []
            pc += 2
        elif opcode == 5:  # Jump if true
            param1 = get_value(program[pc + 1], mode1)
            param2 = get_value(program[pc + 2], mode2)
            if param1 != 0:
                pc = param2
            else:
                pc += 3
        elif opcode == 6:  # Jump if false
            param1 = get_value(program[pc + 1], mode1)
            param2 = get_value(program[pc + 2], mode2)
            if param1 == 0:
                pc = param2
            else:
                pc += 3
        elif opcode == 7:  # Less than
            param1 = get_value(program[pc + 1], mode1)
            param2 = get_value(program[pc + 2], mode2)
            set_value(program[pc + 3], mode3, int(param1 < param2))
            pc += 4
        elif opcode == 8:  # Equals
            param1 = get_value(program[pc + 1], mode1)
            param2 = get_value(program[pc + 2], mode2)
            set_value(program[pc + 3], mode3, int(param1 == param2))
            pc += 4
        elif opcode == 9:  # Adjust relative base
            param1 = get_value(program[pc + 1], mode1)
            relative_base += param1
            pc += 2
        elif opcode == 99:  # Halt
            break

    return len([tile for tile in grid.values() if tile == 2])

# Read the input from file
with open('input.txt', 'r') as file:
    input_program = file.readline().strip()

# Run the program and print the number of block tiles
print(run_program(input_program))",0.0
224,2019,13,2,part1_failed,,12535,,,
225,2019,14,1,no_error,"532506
",532506,,"from collections import defaultdict

def parse_input(filename):
    reactions = {}
    with open(filename, 'r') as file:
        for line in file:
            inputs, output = line.strip().split(' => ')
            input_chemicals = []
            for input in inputs.split(', '):
                quantity, chemical = input.split(' ')
                input_chemicals.append((int(quantity), chemical))
            output_quantity, output_chemical = output.split(' ')
            reactions[output_chemical] = (int(output_quantity), input_chemicals)
    return reactions

def calculate_ore_required(reactions):
    def calculate_ore_needed(chemical, quantity, surplus):
        if chemical == 'ORE':
            return quantity

        if surplus[chemical] >= quantity:
            surplus[chemical] -= quantity
            return 0

        quantity -= surplus[chemical]
        surplus[chemical] = 0

        reaction_quantity, input_chemicals = reactions[chemical]
        reaction_count = (quantity + reaction_quantity - 1) // reaction_quantity
        ore_needed = 0

        for input_quantity, input_chemical in input_chemicals:
            ore_needed += calculate_ore_needed(input_chemical, input_quantity * reaction_count, surplus)

        surplus[chemical] += reaction_count * reaction_quantity - quantity

        return ore_needed

    surplus = defaultdict(int)
    return calculate_ore_needed('FUEL', 1, surplus)

reactions = parse_input('input.txt')
ore_required = calculate_ore_required(reactions)
print(ore_required)",0.0
226,2019,14,2,no_error,"2595245
",2595245,,"from collections import defaultdict

def parse_input(filename):
    reactions = {}
    with open(filename, 'r') as file:
        for line in file:
            inputs, output = line.strip().split(' => ')
            input_chemicals = []
            for input in inputs.split(', '):
                quantity, chemical = input.split(' ')
                input_chemicals.append((int(quantity), chemical))
            output_quantity, output_chemical = output.split(' ')
            reactions[output_chemical] = (int(output_quantity), input_chemicals)
    return reactions

def calculate_fuel_produced(reactions, ore_available):
    def calculate_fuel_possible(ore, surplus):
        low, high = 1, ore
        while low < high:
            mid = (low + high + 1) // 2
            surplus.clear()
            if calculate_ore_needed('FUEL', mid, surplus) <= ore:
                low = mid
            else:
                high = mid - 1
        return low

    def calculate_ore_needed(chemical, quantity, surplus):
        if chemical == 'ORE':
            return quantity

        if surplus[chemical] >= quantity:
            surplus[chemical] -= quantity
            return 0

        quantity -= surplus[chemical]
        surplus[chemical] = 0

        reaction_quantity, input_chemicals = reactions[chemical]
        reaction_count = (quantity + reaction_quantity - 1) // reaction_quantity
        ore_needed = 0

        for input_quantity, input_chemical in input_chemicals:
            ore_needed += calculate_ore_needed(input_chemical, input_quantity * reaction_count, surplus)

        surplus[chemical] += reaction_count * reaction_quantity - quantity

        return ore_needed

    surplus = defaultdict(int)
    return calculate_fuel_possible(ore_available, surplus)

reactions = parse_input('input.txt')
ore_available = 1000000000000
fuel_produced = calculate_fuel_produced(reactions, ore_available)
print(fuel_produced)",0.0
227,2019,15,1,runtime_error,,300,"Traceback (most recent call last):
  File ""/tmp/tmpgtgvfwy4/tmp.py"", line 140, in <module>
    result = explore(program)
  File ""/tmp/tmpgtgvfwy4/tmp.py"", line 133, in explore
    steps, oxygen_system_position = bfs(position)
ValueError: too many values to unpack (expected 2)
","import itertools

def run_intcode_program(program):
    memory = program[:]
    pc = 0
    relative_base = 0

    def get_value(param, mode):
        if mode == 0:
            return memory[param]
        elif mode == 1:
            return param
        elif mode == 2:
            return memory[relative_base + param]
        else:
            raise ValueError(f""Invalid parameter mode: {mode}"")

    def get_address(param, mode):
        if mode == 0:
            return param
        elif mode == 2:
            return relative_base + param
        else:
            raise ValueError(f""Invalid parameter mode: {mode}"")

    while True:
        opcode = memory[pc] % 100
        modes = str(memory[pc])[:-2].zfill(3)[::-1]

        if opcode == 1:  # add
            param1 = get_value(memory[pc + 1], int(modes[0]))
            param2 = get_value(memory[pc + 2], int(modes[1]))
            address = get_address(memory[pc + 3], int(modes[2]))
            memory[address] = param1 + param2
            pc += 4

        elif opcode == 2:  # multiply
            param1 = get_value(memory[pc + 1], int(modes[0]))
            param2 = get_value(memory[pc + 2], int(modes[1]))
            address = get_address(memory[pc + 3], int(modes[2]))
            memory[address] = param1 * param2
            pc += 4

        elif opcode == 3:  # input
            address = get_address(memory[pc + 1], int(modes[0]))
            memory[address] = yield
            pc += 2

        elif opcode == 4:  # output
            param = get_value(memory[pc + 1], int(modes[0]))
            yield param
            pc += 2

        elif opcode == 5:  # jump-if-true
            param1 = get_value(memory[pc + 1], int(modes[0]))
            param2 = get_value(memory[pc + 2], int(modes[1]))
            if param1 != 0:
                pc = param2
            else:
                pc += 3

        elif opcode == 6:  # jump-if-false
            param1 = get_value(memory[pc + 1], int(modes[0]))
            param2 = get_value(memory[pc + 2], int(modes[1]))
            if param1 == 0:
                pc = param2
            else:
                pc += 3

        elif opcode == 7:  # less than
            param1 = get_value(memory[pc + 1], int(modes[0]))
            param2 = get_value(memory[pc + 2], int(modes[1]))
            address = get_address(memory[pc + 3], int(modes[2]))
            memory[address] = int(param1 < param2)
            pc += 4

        elif opcode == 8:  # equals
            param1 = get_value(memory[pc + 1], int(modes[0]))
            param2 = get_value(memory[pc + 2], int(modes[1]))
            address = get_address(memory[pc + 3], int(modes[2]))
            memory[address] = int(param1 == param2)
            pc += 4

        elif opcode == 9:  # adjust relative base
            param = get_value(memory[pc + 1], int(modes[0]))
            relative_base += param
            pc += 2

        elif opcode == 99:  # halt
            return

        else:
            raise ValueError(f""Invalid opcode: {opcode}"")

def explore(program):
    directions = [(0, 1), (0, -1), (-1, 0), (1, 0)]
    reverse_directions = [1, 0, 3, 2]

    def move(position, direction):
        return (position[0] + directions[direction][0], position[1] + directions[direction][1])

    def opposite_direction(direction):
        return reverse_directions[direction]

    def get_neighbours(position):
        return [(move(position, direction), direction) for direction in range(4)]

    def bfs(start):
        queue = [(start, 0)]
        visited = set()
        oxygen_system_position = None

        while queue:
            position, steps = queue.pop(0)
            visited.add(position)

            for neighbour, direction in get_neighbours(position):
                if neighbour not in visited:
                    output = yield direction
                    if output == 0:
                        continue
                    elif output == 2:
                        oxygen_system_position = neighbour
                    queue.append((neighbour, steps + 1))

        return steps, oxygen_system_position

    program = program[:]
    computer = run_intcode_program(program)
    next(computer)

    position = (0, 0)
    steps, oxygen_system_position = bfs(position)

    return steps

with open('input.txt', 'r') as f:
    program = list(map(int, f.read().strip().split(',')))

result = explore(program)
print(result)",0.0
228,2019,15,2,part1_failed,,312,,,
229,2019,16,1,no_error,68317988,68317988,,"# Implementation of Flawed Frequency Transmission algorithm (FFT)

def fft_algorithm(signal, phases):
    pattern = [0, 1, 0, -1]
    
    for _ in range(phases):
        output = []
        
        for i in range(len(signal)):
            sum_val = 0
            
            for j in range(len(signal)):
                pattern_index = ((j + 1) // (i + 1)) % len(pattern)
                sum_val += signal[j] * pattern[pattern_index]
            
            output.append(abs(sum_val) % 10)
        
        signal = output
    
    return signal

# Read input from file
with open('input.txt', 'r') as file:
    input_signal = file.read().strip()

# Convert input string to list of integers
signal = [int(digit) for digit in input_signal]

# Run FFT algorithm for 100 phases
result = fft_algorithm(signal, 100)

# Print the first eight digits of the final output list
print(""First eight digits of the final output list:"", ''.join(map(str, result[:8])))",0.0
230,2019,16,2,timeout_error,,53850800,TIMEOUT,"# Implementation of Flawed Frequency Transmission algorithm (FFT)

def fft_algorithm(signal, phases):
    pattern = [0, 1, 0, -1]
    
    for _ in range(phases):
        output = []
        
        for i in range(len(signal)):
            sum_val = 0
            
            for j in range(len(signal)):
                pattern_index = ((j + 1) // (i + 1)) % len(pattern)
                sum_val += signal[j] * pattern[pattern_index]
            
            output.append(abs(sum_val) % 10)
        
        signal = output
    
    return signal

# Read input from file
with open('input.txt', 'r') as file:
    input_signal = file.read().strip()

# Convert input string to list of integers
signal = [int(digit) for digit in input_signal]

# Determine the message offset from the first seven digits of the initial input signal
offset = int(''.join(map(str, signal[:7])))

# Repeat the signal 10000 times
signal = signal * 10000

# Extract the relevant portion of the signal based on the message offset
relevant_signal = signal[offset:]

# Run FFT algorithm for 100 phases on the relevant portion of the signal
result = fft_algorithm(relevant_signal, 100)

# Extract the eight-digit message from the final output list
message = ''.join(map(str, result[:8]))

# Print the eight-digit message
print(""Eight-digit message embedded in the final output list:"", message)",0.0
231,2019,17,1,wrong_output,"0
",9876,,"def find_intersections(view):
    scaffold = []
    robot = None
    width = len(view[0])
    height = len(view)

    for y in range(height):
        row = []
        for x in range(width):
            char = view[y][x]
            if char == '#':
                row.append((x, y))
            elif char in ['^', 'v', '<', '>']:
                robot = (x, y, char)
        scaffold.append(row)

    intersections = []
    for y in range(1, height - 1):
        for x in range(1, width - 1):
            if (x, y) in scaffold[y] and (x, y) in scaffold[y - 1] and (x, y) in scaffold[y + 1] and (x, y) in scaffold[y][x - 1] and (x, y) in scaffold[y][x + 1]:
                intersections.append((x, y))

    alignment_parameters = sum([x * y for x, y in intersections])

    return alignment_parameters

def main():
    with open('input.txt', 'r') as f:
        view = [list(line.strip()) for line in f]

    alignment_parameters = find_intersections(view)
    print(alignment_parameters)

if __name__ == '__main__':
    main()",0.0
232,2019,17,2,part1_failed,,1234055,,,
233,2019,18,1,runtime_error,,6316,"Traceback (most recent call last):
  File ""/tmp/tmp7e6r5c7c/tmp.py"", line 70, in <module>
    shortest_path = find_shortest_path(vault_map)
  File ""/tmp/tmp7e6r5c7c/tmp.py"", line 61, in find_shortest_path
    shortest_path = dfs(entrance_pos, set())
  File ""/tmp/tmp7e6r5c7c/tmp.py"", line 56, in dfs
    distance = 1 + dfs(new_pos, new_keys_collected)
  File ""/tmp/tmp7e6r5c7c/tmp.py"", line 56, in dfs
    distance = 1 + dfs(new_pos, new_keys_collected)
  File ""/tmp/tmp7e6r5c7c/tmp.py"", line 56, in dfs
    distance = 1 + dfs(new_pos, new_keys_collected)
  [Previous line repeated 993 more times]
  File ""/tmp/tmp7e6r5c7c/tmp.py"", line 48, in dfs
    if neighbor in doors and neighbor.lower() not in keys_collected:
RecursionError: maximum recursion depth exceeded in comparison
","def find_shortest_path(vault_map):
    # Find the position of the entrance
    for i in range(len(vault_map)):
        for j in range(len(vault_map[i])):
            if vault_map[i][j] == '@':
                entrance_pos = (i, j)
                break
    
    # Find the keys in the map
    keys = []
    for i in range(len(vault_map)):
        for j in range(len(vault_map[i])):
            if vault_map[i][j].islower():
                keys.append((i, j))
    
    # Find the doors in the map
    doors = []
    for i in range(len(vault_map)):
        for j in range(len(vault_map[i])):
            if vault_map[i][j].isupper():
                doors.append((i, j))
    
    # Create a graph representation of the vault
    graph = {}
    for i in range(len(vault_map)):
        for j in range(len(vault_map[i])):
            if vault_map[i][j] != '#':
                neighbors = []
                if i > 0 and vault_map[i-1][j] != '#':
                    neighbors.append((i-1, j))
                if i < len(vault_map)-1 and vault_map[i+1][j] != '#':
                    neighbors.append((i+1, j))
                if j > 0 and vault_map[i][j-1] != '#':
                    neighbors.append((i, j-1))
                if j < len(vault_map[i])-1 and vault_map[i][j+1] != '#':
                    neighbors.append((i, j+1))
                graph[(i, j)] = neighbors
    
    # Find the shortest path to collect all the keys
    def dfs(current_pos, keys_collected):
        if len(keys_collected) == len(keys):
            return 0
        
        min_distance = float('inf')
        for neighbor in graph[current_pos]:
            if neighbor in keys_collected:
                continue
            if neighbor in doors and neighbor.lower() not in keys_collected:
                continue
            
            new_pos = neighbor
            new_keys_collected = keys_collected.copy()
            if neighbor in keys:
                new_keys_collected.add(neighbor)
            
            distance = 1 + dfs(new_pos, new_keys_collected)
            min_distance = min(min_distance, distance)
        
        return min_distance
    
    shortest_path = dfs(entrance_pos, set())
    
    return shortest_path

# Read the input from the file
with open('input.txt', 'r') as file:
    vault_map = [list(line.strip()) for line in file]

# Find the shortest path
shortest_path = find_shortest_path(vault_map)

# Print the result
print(shortest_path)",0.0
234,2019,18,2,part1_failed,,1648,,,
235,2019,19,1,runtime_error,,150,"Traceback (most recent call last):
  File ""/tmp/tmpygy5127c/tmp.py"", line 2, in <module>
    from intcode import IntcodeComputer
ModuleNotFoundError: No module named 'intcode'
","import itertools
from intcode import IntcodeComputer

def is_affected(program, x, y):
    computer = IntcodeComputer(program)
    computer.input_queue.extend([x, y])
    computer.run()
    return computer.output_queue.pop()

def count_affected_points(program, min_x, max_x, min_y, max_y):
    count = 0
    for x, y in itertools.product(range(min_x, max_x + 1), range(min_y, max_y + 1)):
        if is_affected(program, x, y):
            count += 1
    return count

def parse_input(input_string):
    return [int(x) for x in input_string.strip().split(',')]

def main():
    with open('input.txt', 'r') as f:
        input_string = f.read().strip()
    program = parse_input(input_string)
    min_x = 0
    max_x = 49
    min_y = 0
    max_y = 49
    count = count_affected_points(program, min_x, max_x, min_y, max_y)
    print(count)

if __name__ == '__main__':
    main()",0.0
236,2019,19,2,part1_failed,,12201460,,,
237,2019,20,1,wrong_output,"0
",608,,"from collections import deque

def find_shortest_path(maze):
    # Find the start and end positions
    start_pos = None
    end_pos = None
    for i in range(len(maze)):
        for j in range(len(maze[0])):
            if maze[i][j] == 'AA':
                start_pos = (i, j)
            elif maze[i][j] == 'ZZ':
                end_pos = (i, j)
    
    # Create a queue for BFS and a visited set
    queue = deque([(start_pos, 0)])
    visited = set([start_pos])
    
    # Define the four possible directions
    directions = [(0, 1), (0, -1), (1, 0), (-1, 0)]
    
    # BFS to find the shortest path
    while queue:
        current_pos, steps = queue.popleft()
        
        # Check if we reached the end position
        if current_pos == end_pos:
            return steps
        
        # Get the current row and column
        current_row, current_col = current_pos
        
        # Check the four possible directions
        for direction in directions:
            new_row = current_row + direction[0]
            new_col = current_col + direction[1]
            
            # Check if the new position is within the maze
            if 0 <= new_row < len(maze) and 0 <= new_col < len(maze[0]):
                # Check if the new position is a valid move
                if maze[new_row][new_col] != '#':
                    # Check if the new position is a portal
                    if maze[new_row][new_col].isupper():
                        # Find the other portal with the same label
                        for i in range(len(maze)):
                            for j in range(len(maze[0])):
                                if maze[i][j] == maze[new_row][new_col] and (i, j) != (new_row, new_col):
                                    new_pos = (i, j)
                                    break
                        # Check if the other portal has been visited
                        if new_pos not in visited:
                            queue.append((new_pos, steps + 1))
                            visited.add(new_pos)
                    else:
                        new_pos = (new_row, new_col)
                        # Check if the new position has been visited
                        if new_pos not in visited:
                            queue.append((new_pos, steps + 1))
                            visited.add(new_pos)
    
    # If there is no path from start to end, return -1
    return -1

# Read the input maze from the file
with open('input.txt', 'r') as file:
    lines = file.readlines()
    maze = [list(line.strip()) for line in lines]

# Find the shortest path from start to end
shortest_path = find_shortest_path(maze)

# Print the result
print(shortest_path)",0.0
238,2019,20,2,part1_failed,,6706,,,
239,2019,21,1,timeout_error,,19358688,TIMEOUT,"
def parse_input():
    with open('input.txt', 'r') as f:
        return [int(x) for x in f.read().split(',')]

def run_intcode_program(program):
    memory = program.copy()
    ip = 0
    relative_base = 0
    
    def read_memory(address):
        if address >= len(memory):
            memory.extend([0] * (address - len(memory) + 1))
        return memory[address]
    
    def write_memory(address, value):
        if address >= len(memory):
            memory.extend([0] * (address - len(memory) + 1))
        memory[address] = value
    
    def parse_opcode(opcode):
        opcode_str = str(opcode).rjust(5, '0')
        return (int(opcode_str[-2:]), int(opcode_str[-3]), int(opcode_str[-4]), int(opcode_str[-5]))
    
    def get_parameter_value(parameter, mode):
        if mode == 0:
            return read_memory(parameter)
        elif mode == 1:
            return parameter
        elif mode == 2:
            return read_memory(relative_base + parameter)
    
    def get_address(parameter, mode):
        if mode == 0:
            return parameter
        elif mode == 2:
            return relative_base + parameter
    
    while True:
        opcode, mode1, mode2, mode3 = parse_opcode(read_memory(ip))
        
        if opcode == 1:  # Add
            param1 = read_memory(ip + 1)
            param2 = read_memory(ip + 2)
            param3 = read_memory(ip + 3)
            
            value1 = get_parameter_value(param1, mode1)
            value2 = get_parameter_value(param2, mode2)
            address = get_address(param3, mode3)
            
            write_memory(address, value1 + value2)
            ip += 4
        
        elif opcode == 2:  # Multiply
            param1 = read_memory(ip + 1)
            param2 = read_memory(ip + 2)
            param3 = read_memory(ip + 3)
            
            value1 = get_parameter_value(param1, mode1)
            value2 = get_parameter_value(param2, mode2)
            address = get_address(param3, mode3)
            
            write_memory(address, value1 * value2)
            ip += 4
        
        elif opcode == 3:  # Input
            param1 = read_memory(ip + 1)
            
            value = int(input())
            address = get_address(param1, mode1)
            
            write_memory(address, value)
            ip += 2
        
        elif opcode == 4:  # Output
            param1 = read_memory(ip + 1)
            
            value = get_parameter_value(param1, mode1)
            print(value)
            ip += 2
        
        elif opcode == 5:  # Jump if True
            param1 = read_memory(ip + 1)
            param2 = read_memory(ip + 2)
            
            value1 = get_parameter_value(param1, mode1)
            value2 = get_parameter_value(param2, mode2)
            
            if value1 != 0:
                ip = value2
            else:
                ip += 3
        
        elif opcode == 6:  # Jump if False
            param1 = read_memory(ip + 1)
            param2 = read_memory(ip + 2)
            
            value1 = get_parameter_value(param1, mode1)
            value2 = get_parameter_value(param2, mode2)
            
            if value1 == 0:
                ip = value2
            else:
                ip += 3
        
        elif opcode == 7:  # Less Than
            param1 = read_memory(ip + 1)
            param2 = read_memory(ip + 2)
            param3 = read_memory(ip + 3)
            
            value1 = get_parameter_value(param1, mode1)
            value2 = get_parameter_value(param2, mode2)
            address = get_address(param3, mode3)
            
            write_memory(address, 1 if value1 < value2 else 0)
            ip += 4
        
        elif opcode == 8:  # Equals
            param1 = read_memory(ip + 1)
            param2 = read_memory(ip + 2)
            param3 = read_memory(ip + 3)
            
            value1 = get_parameter_value(param1, mode1)
            value2 = get_parameter_value(param2, mode2)
            address = get_address(param3, mode3)
            
            write_memory(address, 1 if value1 == value2 else 0)
            ip += 4
        
        elif opcode == 9:  # Adjust Relative Base
            param1 = read_memory(ip + 1)
            
            value = get_parameter_value(param1, mode1)
            relative_base += value
            ip += 2
        
        elif opcode == 99:  # Halt
            break
    return memory

program = parse_input()
run_intcode_program(program)
",0.0
240,2019,21,2,part1_failed,,1141236756,,,
241,2019,22,1,no_error,"1252
",1252,,"# Read input from file
with open('input.txt', 'r') as f:
    techniques = f.read().splitlines()

# Variables to keep track of deck size and card position
deck_size = 10007
card_position = 2019

# Perform shuffling techniques
for technique in techniques:
    if technique == ""deal into new stack"":
        card_position = deck_size - card_position - 1
    elif technique.startswith(""cut""):
        n = int(technique.split()[1])
        card_position = (card_position - n) % deck_size
    elif technique.startswith(""deal with increment""):
        n = int(technique.split()[3])
        card_position = (card_position * n) % deck_size

# Print the final position of card 2019
print(card_position)",0.0
242,2019,22,2,wrong_output,"115553830488133
",46116012647793,,"# Read input from file
with open('input.txt', 'r') as f:
    techniques = f.read().splitlines()

# Function to perform modular exponentiation
def modular_exponentiation(base, exponent, modulus):
    result = 1
    while exponent > 0:
        if exponent % 2 == 1:
            result = (result * base) % modulus
        base = (base * base) % modulus
        exponent = exponent // 2
    return result

# Variables to keep track of deck size and card position
deck_size = 119315717514047
card_position = 2020

# Perform the complete shuffle process
for technique in techniques:
    if technique == ""deal into new stack"":
        card_position = deck_size - card_position - 1
    elif technique.startswith(""cut""):
        n = int(technique.split()[1])
        card_position = (card_position + n) % deck_size
    elif technique.startswith(""deal with increment""):
        n = int(technique.split()[3])
        card_position = (card_position * modular_exponentiation(n, deck_size-2, deck_size)) % deck_size

# Perform the shuffle process 101741582076661 times
a = (modular_exponentiation(card_position, 101741582076661, deck_size) * (1 - modular_exponentiation(modular_exponentiation(n, deck_size-2, deck_size), 101741582076661, deck_size))) % deck_size
b = (1 - modular_exponentiation(modular_exponentiation(n, deck_size-2, deck_size), 101741582076661, deck_size)) % deck_size

# Calculate the number on the card that ends up in position 2020
result = (a * modular_exponentiation(b, deck_size-2, deck_size)) % deck_size

# Print the result
print(result)",0.0
