,year,day,part,status,output,expected_output,error,code,kpass
109,2019,10,1,timeout_error,,309,TIMEOUT,"
from itertools import combinations
from math import atan2, pi

def angle(a, b):
    return atan2(b[1]-a[1], b[0]-a[0]) % (2*pi)

def visible_asteroids(asteroids):
    visible = {}
    for a, b in combinations(asteroids, 2):
        if a != b:
            if a[0] == b[0]:
                p1, p2 = sorted([a, b], key=lambda x: x[1])
                visible[a] = visible.get(a, []) + [(p2, angle(a, b))]
                visible[b] = visible.get(b, []) + [(p1, angle(b, a))]
            elif a[1] == b[1]:
                p1, p2 = sorted([a, b], key=lambda x: x[0])
                visible[a] = visible.get(a, []) + [(p2, angle(a, b))]
                visible[b] = visible.get(b, []) + [(p1, angle(b, a))]
            else:
                m = (b[1]-a[1]) / (b[0]-a[0])
                p1, p2 = a, b
                if m > 0:
                    if a[0] > b[0]:
                        p1, p2 = b, a
                else:
                    if a[0] < b[0]:
                        p1, p2 = b, a
                visible[p1] = visible.get(p1, []) + [(p2, angle(p1, p2))]
                visible[p2] = visible.get(p2, []) + [(p1, angle(p2, p1))]
    return visible

def solve(asteroids):
    visibility = {a: len(set(visible_asteroids(asteroids-{a})) | {angle(a, b) for b in asteroids - {a} if b not in visible_asteroids(asteroids-{a})}) for a in asteroids}
    return max(visibility, key=visibility.get)

with open('input.txt', 'r') as f:
    grid = [list(l.strip()) for l in f]
    asteroids = {(x, y) for y, row in enumerate(grid) for x, val in enumerate(row) if val == '#'}
    station = solve(asteroids)
    print(f""Best location: {station}, can detect {visibility[station]} other asteroids"")


with open('input.txt', 'r') as f:
    grid = [list(l.strip()) for l in f]
    asteroids = {(x, y) for y, row in enumerate(grid) for x, val in enumerate(row) if val == '#'}
    station = solve(asteroids)
    print(f""Best location: {station}, can detect {visibility[station]} other asteroids"")
",2
110,2019,11,1,syntax_error,,2336,"  File ""/tmp/tmplr37ayjl/tmp.py"", line 91
    print(process_painting_robot(program))
    ^
SyntaxError: invalid syntax
","
from collections import defaultdict
from queue import Queue

def run_program(program, input_queue):
    ip = 0
    relative_base = 0
    while ip < len(program):
        opcode = program[ip] % 100
        mode_p1, mode_p2, mode_p3 = program[ip] // 100 % 10, program[ip] // 1000 % 10, program[ip] // 10000 % 10
        if opcode == 1:
            p1 = program[ip+1] if mode_p1 else program[program[ip+1]]
            p2 = program[ip+2] if mode_p2 else program[program[ip+2]]
            p3 = program[ip+3]
            program[p3] = p1 + p2
            ip += 4
        elif opcode == 2:
            p1 = program[ip+1] if mode_p1 else program[program[ip+1]]
            p2 = program[ip+2] if mode_p2 else program[program[ip+2]]
            p3 = program[ip+3]
            program[p3] = p1 * p2
            ip += 4
        elif opcode == 3:
            p1 = program[ip+1]
            program[p1] = input_queue.get()
            ip += 2
        elif opcode == 4:
            p1 = program[ip+1] if mode_p1 else program[program[ip+1]]
            print(p1)
            ip += 2
        elif opcode == 5:
            p1 = program[ip+1] if mode_p1 else program[program[ip+1]]
            p2 = program[ip+2] if mode_p2 else program[program[ip+2]]
            if p1 != 0:
                ip = p2
            else:
                ip += 3
        elif opcode == 6:
            p1 = program[ip+1] if mode_p1 else program[program[ip+1]]
            p2 = program[ip+2] if mode_p2 else program[program[ip+2]]
            if p1 == 0:
                ip = p2
            else:
                ip += 3
        elif opcode == 7:
            p1 = program[ip+1] if mode_p1 else program[program[ip+1]]
            p2 = program[ip+2] if mode_p2 else program[program[ip+2]]
            p3 = program[ip+3]
            program[p3] = 1 if p1 < p2 else 0
            ip += 4
        elif opcode == 8:
            p1 = program[ip+1] if mode_p1 else program[program[ip+1]]
            p2 = program[ip+2] if mode_p2 else program[program[ip+2]]
            p3 = program[ip+3]
            program[p3] = 1 if p1 == p2 else 0
            ip += 4
        elif opcode == 9:
            p1 = program[ip+1] if mode_p1 else program[program[ip+1]]
            relative_base += p1
            ip += 2
        else:
            break

def process_painting_robot(program):
    grid = defaultdict(lambda: 0)
    x, y = 0, 0
    dx, dy = 0, 1
    painted = set()
    input_queue = Queue()
    input_queue.put(0)
    while True:
        output_color = run_program(program, input_queue)
        if output_color is None:
            break
        input_queue.put(grid[(x, y)] if (x, y) in grid else 0)
        output_direction = run_program(program, input_queue)
        if output_direction is None:
            break
        grid[(x, y)] = output_color
        painted.add((x, y))
        if output_direction == 0:
            dx, dy = -dy, 0
        elif output_direction == 1:
            dx, dy = 0, -dx
        x += dx
        y += dy
    return len(painted)

with open('input.txt') as f:
    program = list(map(int, f.read().strip().split(','))
    print(process_painting_robot(program))
",2
111,2019,12,1,syntax_error,,6220,"  File ""/tmp/tmpijz3_25e/tmp.py"", line 28
    def total_energy(moons):
    ^
SyntaxError: invalid syntax
","
import re
from itertools import combinations
from collections import namedtuple

class Moon:
    def __init__(self, x, y, z):
        self.pos = (x, y, z)
        self.vel = (0, 0, 0)

def parse_input(input_str):
    pos_pattern = r'<x=(-?\d+), y=(-?\d+), z=(-?\d+)>'
    positions = re.findall(pos_pattern, input_str)
    return [Moon(int(x), int(y), int(z)) for x, y, z in positions]

def simulate_step(moons):
    for m1, m2 in combinations(moons, 2):
        dx = m2.pos[0] - m1.pos[0]
        dy = m2.pos[1] - m1.pos[1]
        dz = m2.pos[2] - m1.pos[2]
        vx, vy, vz = m1.vel
        m1.vel = (vx + int(dx < 0) * 2 - int(dx > 0), vy + int(dy < 0) * 2 - int(dy > 0), vz + int(dz < 0) * 2 - int(dz > 0))
        m2.vel = (m2.vel[0] - dx, m2.vel[1] - dy, m2.vel[2] - dz)

    for m in moons:
        m.pos = tuple(map(sum, zip(m.pos, m.vel))

def total_energy(moons):
    return sum(sum(abs(p) for p in m.pos) * sum(abs(v) for v in m.vel) for m in moons)

def simulate(moons, steps):
    for _ in range(steps):
        simulate_step(moons)
    return total_energy(moons)

input_str = '''
<x=-1, y=0, z=2>
<x=2, y=-10, z=-7>
<x=4, y=-8, z=8>
<x=3, y=5, z=-1>
'''

moons = parse_input(input_str)
print(simulate(moons, 100))
",2
112,2019,13,1,syntax_error,,270,"  File ""/tmp/tmp2_ka2b11/tmp.py"", line 13
    elif opcode == 2:
    ^
SyntaxError: invalid syntax
","
import os

def read_input(file_name):
    with open(file_name, 'r') as file:
        return file.readline().strip().split(',')

def parse_intcode(intcode):
    for i in range(0, len(intcode), 4):
        opcode = int(intcode[i])
        if opcode == 1:
            intcode[intcode[i+3]] = intcode[intcode[i+1]] + intcode[intcode[i+2]
        elif opcode == 2:
            intcode[intcode[i+3]] = intcode[intcode[i+1] * intcode[i+2]
        elif opcode == 99:
            return intcode
        else:
            raise ValueError('Invalid opcode')

def run_intcode(intcode):
    while True:
        try:
            parse_intcode(intcode)
        except ValueError:
            break
    return intcode

def main():
    input_file = 'input.txt'
    intcode = read_input(input_file)
    intcode = list(map(int, intcode))
    intcode[0] = 2
    result = run_intcode(intcode)
    block_tiles = sum(1 for x in result if x == 2)
    print('Number of block tiles on the screen:', block_tiles)

if __name__ == '__main__':
    main()
",2
113,2019,14,1,runtime_error,,532506,"Traceback (most recent call last):
  File ""/tmp/tmpxyeud7r2/tmp.py"", line 36, in <module>
    reactions = parse_input('input.txt')
  File ""/tmp/tmpxyeud7r2/tmp.py"", line 13, in parse_input
    output_qty, output_name = map(int, re.findall(r'(\d+) ([A-Z]+)', right)[0])
ValueError: invalid literal for int() with base 10: 'LMCRF'
","
import re
from collections import defaultdict

def parse_input(input_file):
    reactions = {}
    with open(input_file, 'r') as f:
        for line in f:
            # Split line into input and output
            left, right = line.strip().split(' => ')
            # Split input and output into lists of tuples of form (quantity, name)
            inputs = [(int(qty), name) for qty, name in re.findall(r'(\d+) ([A-Z]+)', left)]
            output_qty, output_name = map(int, re.findall(r'(\d+) ([A-Z]+)', right)[0])
            # Store the reaction in the dictionary
            reactions[output_name] = (output_qty, inputs)
    return reactions

def get_ore_required(reactions, fuel=1):
    surplus = defaultdict(int)
    def get_next_reaction(needed, chemical):
        if chemical == 'ORE':
            return needed
        # Use the surplus if available
        needed_amount = max(0, needed - surplus[chemical])
        surplus[chemical] -= needed_amount
        # Calculate the number of reactions required
        qty, inputs = reactions[chemical]
        n = (needed_amount // qty) + 1
        # Update the surplus
        surplus[chemical] += n * qty - needed_amount
        # Recurse for each input
        ore = sum(get_next_reaction(ni, inp_name) * q for ni, inp_name in inputs)
        return ore
    return get_next_reaction(fuel, 'FUEL')

reactions = parse_input('input.txt')
ore_required = get_ore_required(reactions)
print(f'Minimum ORE required: {ore_required}')
",2
114,2019,15,1,syntax_error,,300,"  File ""/tmp/tmph98afxwk/tmp.py"", line 103
    output = inputs.get()
    ^
SyntaxError: invalid syntax
","
import sys
from queue import Queue

def intcode_computer(intcode, inputs):
    relative_base = 0
    pointer = 0
    while pointer < len(intcode):
        instruction = str(intcode[pointer]).zfill(5)
        opcode = int(instruction[-2:])
        parameter_modes = list(map(int, instruction[2::-1]))
        if opcode == 99:
            break
        elif opcode in (1, 2, 5, 6, 7, 8):
            a, b, c = intcode[pointer+1 : pointer+4]
            a, b, c = a, b, c if parameter_modes[2] == 0 else c, a, b if parameter_modes[1] == 0 else c, intcode[c]
            if parameter_modes[0] == 0:
                a = intcode[a]
                b = intcode[b]
            else:
                a = a
                b = intcode[b]
            if opcode == 1:
                intcode[c] = a + b
            elif opcode == 2:
                intcode[c] = a * b
            elif opcode == 5:
                if a != 0:
                    pointer = b
                    continue
            elif opcode == 6:
                if a == 0:
                    pointer = b
                    continue
            elif opcode == 7:
                intcode[c] = int(a < b)
            elif opcode == 8:
                intcode[c] = int(a == b)
            pointer += 4
        elif opcode in (3, 4):
            a = intcode[pointer+1]
            if opcode == 3:
                intcode[a] = inputs.get()
            else:
                inputs.put(intcode[a])
            pointer += 2
        elif opcode in (9, 99):
            if opcode == 9:
                relative_base += intcode[a]
            pointer += 2
        else:
            a, b, c = intcode[pointer+1 : pointer+4]
            a, b, c = a, b, c if parameter_modes[2] == 0 else c, a, b if parameter_modes[1] == 0 else c, intcode[c] + relative_base if parameter_modes[1] == 2 else c
            if parameter_modes[0] == 0:
                a = intcode[a]
                b = intcode[b]
            else:
                a = a
                b = intcode[b]
            if opcode == 99:
                return intcode, inputs
            elif opcode == 4:
                print(a)
            elif opcode == 9:
                pointer += 2
                continue
            elif opcode == 5:
                if a != 0:
                    pointer = b
                    continue
            elif opcode == 6:
                if a == 0:
                    pointer = b
                    continue
            elif opcode == 7:
                intcode[c] = int(a < b)
            elif opcode == 8:
                intcode[c] = int(a == b)
            elif opcode == 9:
                relative_base += intcode[a]
            pointer += 4
        if pointer < 0:
            break

def solve_maze(intcode):
    maze = [list('##D##')]
    droid = [2, 1]
    moves = [(-1, 0), (0, 1), (1, 0), (0, -1)]
    dirs = {'1': 0, '2': 2, '3': 1, '4': 3}
    min_moves = float('inf')
    queue = Queue()
    queue.put((droid[0], droid[1], 0, 0))
    while not queue.empty():
        x, y, depth, moves_count = queue.get()
        for i, (dx, dy) in enumerate(moves):
            nx, ny = x + dx, y + dy
            if maze[ny][nx] == ' ':
                queue.put((nx, ny, depth + 1, moves_count + 1) if maze[ny][nx-1] != '#' and maze[ny][nx+1] != '#' else (droid[0], droid[1], depth, moves_count))
                maze[ny][nx] = '.'
            elif maze[ny][nx] == '#':
                intcode[0] = dirs[str(i+1)]
                intcode, inputs = intcode_computer(intcode, inputs=Queue([dirs[str(i+1)]])
                output = inputs.get()
                if output == 0:
                    maze[ny][nx] = '#'
                elif output == 1:
                    droid = [nx, ny]
                    maze[y][x] = '.'
                    queue.put((droid[0], droid[1], depth + 1, moves_count + 1) if maze[ny][nx-1] != '#' and maze[ny][nx+1] != '#' else (droid[0], droid[1], depth, moves_count))
                elif output == 2:
                    droid = [nx, ny]
                    maze[y][x] = '.'
                    min_moves = min(min_moves, moves_count + 1)
                    return min_moves
    return min_moves

def main():
    with open('input.txt', 'r') as f:
        intcode = list(map(int, f.read().split(','))
    intcode[0] = 2
    min_moves = solve_maze(intcode)
    print(min_moves)

if __name__ == '__main__':
    main()
",2
115,2019,16,1,wrong_output,"[8, 0, 8, 0, 8, 0, 8, 0]
",68317988,,"
def fft(signal, phases=100):
    input_list = [int(d) for d in signal]
    output_list = input_list
    pattern = [0, 1, 0, -1]
    for phase in range(phases):
        new_output_list = []
        for i in range(len(output_list)):
            pattern_start = i + 1
            pattern_repeat = i + 1
            result = 0
            for j in range(len(output_list)):
                result += output_list[j] * pattern[(pattern_start + j) % len(pattern)]
            new_output_list.append(abs(result) % 10)
        output_list = new_output_list
    return output_list[:8]

with open('input.txt', 'r') as f:
    signal = f.read().strip()

result = fft(signal)
print(result)
",2
116,2019,17,1,syntax_error,,9876,"  File ""/tmp/tmpraqbmqr3/tmp.py"", line 14
    elif opcode == 2:
    ^
SyntaxError: invalid syntax
","
import re
import itertools

with open('input.txt', 'r') as file:
    data = file.read().split(',')
    data = list(map(int, data))

def intcode(index, inputs):
    while index < len(data):
        opcode = data[index]
        if opcode == 1:
            data[data[index + 3]] = data[data[index + 1]] + data[data[index + 2]
        elif opcode == 2:
            data[data[index + 3]] = data[data[index + 1] * data[index + 2]
        elif opcode == 3:
            data[data[index + 1]] = inputs.pop(0)
        elif opcode == 4:
            output = data[data[index + 1]]
        elif opcode == 5:
            if data[data[index + 1] != 0:
                index = data[index + 2]
            else:
                index += 3
        elif opcode == 6:
            if data[data[index + 1] == 0:
                index = data[index + 2]
            else:
                index += 3
        elif opcode == 7:
            if data[data[index + 1] < data[data[index + 2]:
                data[data[index + 3] = 1
            else:
                data[data[index + 3] = 0
        elif opcode == 8:
            if data[data[index + 1] == data[index + 2]:
                data[data[index + 3] = 1
            else:
                data[data[index + 3] = 0
        elif opcode == 99:
            break
        index += 4
    return data, output

def get_scaffold_grid():
    grid = []
    row = []
    for i in intcode(0, [])[1]:
        if i == 10:
            grid.append(row)
            row = []
        else:
            row.append(chr(i))
    return grid

def get_intersections(grid):
    intersections = []
    for x, y in itertools.product(range(1, len(grid[0] - 2), len(grid) - 2):
        if (grid[x][y] == '#' and
            grid[x - 1][y] == '#' and
            grid[x + 1][y] == '#' and
            grid[x][y - 1] == '#' and
            grid[x][y + 1] == '#' and
            grid[x][y - 1] == '#' and
            grid[x][y + 1] == '#'):
            intersections.append((x, y))
    return intersections

def alignment_parameter(x, y):
    return x * y

def main():
    grid = get_scaffold_grid()
    intersections = get_intersections(grid)
    total_sum = sum(alignment_parameter(x, y) for x, y in intersections)
    print(total_sum)

if __name__ == '__main__':
    main()
",2
117,2019,18,1,timeout_error,,6316,TIMEOUT,"
import re
import heapq
from collections import defaultdict
from itertools import product
import sys

def get_neighbors(x, y, maze):
    for dx, dy in product((-1, 0, 1), (-1, 0, 1)):
        nx, ny = x + dx, y + dy
        if 0 <= nx < len(maze) and 0 <= ny < len(maze[0]) and maze[nx][ny] != '#':
            yield nx, ny

def search(maze, keys, x, y):
    visited = set()
    queue = [(0, x, y, frozenset())]
    while queue:
        steps, x, y, key_set = heapq.heappop(queue)
        if (x, y, key_set) in visited:
            continue
        visited.add((x, y, key_set))
        if (x, y) not in keys:
            continue
        key, door = keys.pop((x, y))
        key_set = key_set | {key}
        if not keys:
            return steps + 1
        for nx, ny in get_neighbors(x, y, maze):
            if maze[nx][ny].islower() and maze[nx][ny] not in key_set:
                heapq.heappush(queue, (steps + 1, nx, ny, key_set))
            elif maze[nx][ny].isupper() and key in key_set:
                heapq.heappush(queue, (steps + 1, nx, ny, key_set))

def find_all_keys(maze):
    keys = {}
    for y, row in enumerate(maze):
        for x, cell in enumerate(row):
            if cell.islower():
                keys[(x, y)] = cell
            elif cell.isupper():
                for nx, ny in get_neighbors(x, y, maze):
                    if maze[nx][ny].islower():
                        keys[(nx, ny)] = cell.lower()
                        break
    return keys

def min_steps(maze):
    keys = find_all_keys(maze)
    x, y = next((x, y) for y, row in enumerate(maze) for x, cell in enumerate(row) if cell == '@')
    return search(maze, keys, x, y)

maze = [list(line.strip()) for line in sys.stdin.readlines()]
print(min_steps(maze))
",2
118,2019,19,1,runtime_error,,150,"Traceback (most recent call last):
  File ""/tmp/tmp9ptjjjqy/tmp.py"", line 152, in <module>
    main()
  File ""/tmp/tmp9ptjjjqy/tmp.py"", line 147, in main
    output, _, _ = intcode(code_list.copy(), [x, y])
  File ""/tmp/tmp9ptjjjqy/tmp.py"", line 21, in intcode
    a, b, c, d = code_list[index+1:index+4]
TypeError: unhashable type: 'slice'
","
import re
from collections import defaultdict

def intcode(code_list, input_list):
    index = 0
    input_index = 0
    output = []
    relative_base = 0
    while True:
        instruction = str(code_list[index]).zfill(5)
        opcode = int(instruction[-2:])
        parameter_mode = [int(x) for x in instruction[2::-1]]
        if opcode == 99:
            break
        elif opcode == 1:
            a, b, c, d = code_list[index+1:index+4]
            code_list[d] = add(a, b, c, code_list, parameter_mode)
            index += 4
        elif opcode == 2:
            a, b, c, d = code_list[index+1:index+4]
            code_list[d] = multiply(a, b, c, code_list, parameter_mode)
            index += 4
        elif opcode == 3:
            a = code_list[index+1]
            if input_index < len(input_list):
                code_list[a] = input_list[input_index]
                input_index += 1
            else:
                return (code_list[a], output, False)
            index += 2
        elif opcode == 4:
            a = code_list[index+1]
            output.append(code_list[a])
            index += 2
        elif opcode == 5:
            a, b, c = code_list[index+1:index+3]
            if conditional_jump(a, b, code_list, parameter_mode):
                index = c
            else:
                index += 3
        elif opcode == 6:
            a, b, c = code_list[index+1:index+3]
            if not conditional_jump(a, b, code_list, parameter_mode):
                index = c
            else:
                index += 3
        elif opcode == 7:
            a, b, c, d = code_list[index+1:index+4]
            code_list[d] = less_than(a, b, code_list, parameter_mode)
            index += 4
        elif opcode == 8:
            a, b, c, d = code_list[index+1:index+4]
            code_list[d] = equals(a, b, code_list, parameter_mode)
            index += 4
        elif opcode == 9:
            a = code_list[index+1]
            relative_base += code_list[a]
            index += 2
        else:
            print(""Error: Incorrect opcode '{}'"".format(opcode))
            return False, output, False
    return (code_list[0], output, True)

def add(a, b, c, code_list, parameter_mode):
    if parameter_mode[2] == 0:
        code_list[c] = code_list[a] + code_list[b]
    elif parameter_mode[2] == 1:
        code_list[c] = a + b
    elif parameter_mode[2] == 2:
        code_list[c] = code_list[a] + relative_base + b
    else:
        print(""Error: Invalid parameter mode for add opcode '{}'"".format(parameter_mode[2]))
        return False
    return code_list

def multiply(a, b, c, code_list, parameter_mode):
    if parameter_mode[2] == 0:
        code_list[c] = code_list[a] * code_list[b]
    elif parameter_mode[2] == 1:
        code_list[c] = a * b
    elif parameter_mode[2] == 2:
        code_list[c] = code_list[a] * (relative_base + b)
    else:
        print(""Error: Invalid parameter mode for multiply opcode '{}'"".format(parameter_mode[2]))
        return False
    return code_list

def conditional_jump(a, b, code_list, parameter_mode):
    if parameter_mode[0] == 0:
        a = code_list[a]
    elif parameter_mode[0] == 1:
        a = a
    elif parameter_mode[0] == 2:
        a = code_list[a] + relative_base
    if parameter_mode[1] == 0:
        b = code_list[b]
    elif parameter_mode[1] == 1:
        b = b
    elif parameter_mode[1] == 2:
        b = code_list[b] + relative_base
    return a != 0

def less_than(a, b, code_list, parameter_mode):
    if parameter_mode[0] == 0:
        a = code_list[a]
    elif parameter_mode[0] == 1:
        a = a
    elif parameter_mode[0] == 2:
        a = code_list[a] + relative_base
    if parameter_mode[1] == 0:
        b = code_list[b]
    elif parameter_mode[1] == 1:
        b = b
    elif parameter_mode[1] == 2:
        b = code_list[b] + relative_base
    if a < b:
        return 1
    else:
        return 0

def equals(a, b, code_list, parameter_mode):
    if parameter_mode[0] == 0:
        a = code_list[a]
    elif parameter_mode[0] == 1:
        a = a
    elif parameter_mode[0] == 2:
        a = code_list[a] + relative_base
    if parameter_mode[1] == 0:
        b = code_list[b]
    elif parameter_mode[1] == 1:
        b = b
    elif parameter_mode[1] == 2:
        b = code_list[b] + relative_base
    if a == b:
        return 1
    else:
        return 0

def main():
    with open('input.txt') as f:
        code_list = [int(x) for x in f.readline().split(',')]
        code_list = defaultdict(int, enumerate(code_list))
        grid = defaultdict(int)
        for x in range(50):
            for y in range(50):
                output, _, _ = intcode(code_list.copy(), [x, y])
                grid[(x, y)] = output[-1]
        print(sum(grid.values()))

if __name__ == '__main__':
    main()
",2
119,2019,20,1,runtime_error,,608,"Traceback (most recent call last):
  File ""/tmp/tmpvxje9ers/tmp.py"", line 79, in <module>
    portals = find_portals()
  File ""/tmp/tmpvxje9ers/tmp.py"", line 23, in find_portals
    elif maze[y][x+1] == '.':
IndexError: list index out of range
","
import re
from collections import defaultdict
from heapq import heappush, heappop

# Read input file
with open('input.txt') as f:
    maze = [list(line.strip()) for line in f.readlines()]

# Get maze dimensions
rows = len(maze)
cols = len(maze[0])

# Function to find portals
def find_portals():
    labels = {}
    for y in range(rows):
        for x in range(cols):
            if maze[y][x].isalpha():
                if maze[y][x-1] == '.':
                    label = maze[y][x-2] + maze[y][x-1]
                    labels[label] = labels.get(label, []) + [(x-2, y)]
                elif maze[y][x+1] == '.':
                    label = maze[y][x] + maze[y][x+1]
                    labels[label] = labels.get(label, []) + [(x, y)]
                elif maze[y-1][x] == '.':
                    label = maze[y-2][x] + maze[y-1][x]
                    labels[label] = labels.get(label, []) + [(x, y-2)]
                elif maze[y+1][x] == '.':
                    label = maze[y][x] + maze[y+1][x]
                    labels[label] = labels.get(label, []) + [(x, y)]
    return labels

# Function to find start and end points
def get_start_end():
    for y in range(rows):
        for x in range(cols):
            if maze[y][x] == 'A':
                start = (x, y)
            if maze[y][x] == 'Z':
                end = (x, y)
    return start, end

# Function to find neighbors of a cell
def get_neighbors(x, y):
    neighbors = []
    if maze[y][x-1] == '.':
        neighbors.append((x-1, y))
    if maze[y][x+1] == '.':
        neighbors.append((x+1, y))
    if maze[y-1][x] == '.':
        neighbors.append((x, y-1))
    if maze[y+1][x] == '.':
        neighbors.append((x, y+1))
    return neighbors

# Function to get all possible destinations from a portal
def get_destinations(x, y):
    destinations = []
    if maze[y][x-1] == '.':
        destinations.append((x-1, y))
    if maze[y][x+1] == '.':
        destinations.append((x+1, y))
    if maze[y-1][x] == '.':
        destinations.append((x, y-1))
    if maze[y+1][x] == '.':
        destinations.append((x, y+1))
    if (x, y-1) in portals:
        destinations.extend(portals[(x, y-1)])
    if (x, y+1) in portals:
        destinations.extend(portals[(x, y+1)])
    if (x-1, y) in portals:
        destinations.extend(portals[(x-1, y)])
    if (x+1, y) in portals:
        destinations.extend(portals[(x+1, y)])
    return destinations

# Find portals and start and end points
portals = find_portals()
start, end = get_start_end()

# Initialize queue
queue = [(0, start)]
visited = set()

# Dijkstra's algorithm
while queue:
    steps, position = heappop(queue)
    if position == end:
        print(steps)
        break
    if position in visited:
        continue
    visited.add(position)
    for neighbor in get_destinations(*position):
        if neighbor not in visited:
            heappush(queue, (steps+1, neighbor))

",2
120,2019,21,1,syntax_error,,19358688,"  File ""/tmp/tmp0bdsdm9l/tmp.py"", line 2
    ```python
    ^
SyntaxError: invalid syntax
","
```python
import os

def run_program(program, input_list):
    with open('input.txt', 'r') as f:
        data = f.read()
    data = list(map(int, data.split(','))+[0]*10000)
    i = 0
    relative_base = 0
    while i < len(program):
        opcode = data[i]
        inst = opcode % 100
        mode_p1 = (opcode // 100) % 10
        mode_p2 = (opcode // 1000) % 10
        mode_p3 = (opcode // 10000) % 10
        
        if inst == 1:
            if mode_p1 == 0:
                p1 = data[data[i+1]]
            elif mode_p1 == 1:
                p1 = data[i+1]
            elif mode_p1 == 2:
                p1 = data[data[i+1] + relative_base]
            if mode_p2 == 0:
                p2 = data[data[i+2]]
            elif mode_p2 == 1:
                p2 = data[i+2]
            elif mode_p2 == 2:
                p2 = data[data[i+2] + relative_base]
            if mode_p3 == 0:
                p3 = data[i+3]
            elif p3 == 2:
                p3 = data[i+3] + relative_base
            data[p3] = p1 + p2
            i += 4
        elif inst == 2:
            if mode_p1 == 0:
                p1 = data[data[i+1]]
            elif mode_p1 == 1:
                p1 = data[i+1]
            elif mode_p1 == 2:
                p1 = data[data[i+1] + relative_base]
            if mode_p2 == 0:
                p2 = data[data[i+2]]
            elif mode_p2 == 1:
                p2 = data[i+2]
            elif mode_p2 == 2:
                p2 = data[data[i+2] + relative_base]
            if mode_p3 == 0:
                p3 = data[i+3]
            elif p3 == 2:
                p3 = data[i+3] + relative_base
            data[p3] = p1 * p2
            i += 4
        elif inst == 3:
            if mode_p1 == 0:
                p1 = data[i+1]
            elif mode_p1 == 1:
                p1 = i+1
            elif mode_p1 == 2:
                p1 = data[i+1] + relative_base
            data[p1] = input_list.pop(0)
            i += 2
        elif inst == 4:
            if mode_p1 == 0:
                p1 = data[data[i+1]]
            elif mode_p1 == 1:
                p1 = data[i+1]
            elif mode_p1 == 2:
                p1 = data[data[i+1] + relative_base]
            print(p1)
            i += 2
        elif inst == 5:
            if mode_p1 == 0:
                p1 = data[data[i+1]]
            elif mode_p1 == 1:
                p1 = data[i+1]
            elif mode_p1 == 2:
                p1 = data[data[i+1] + relative_base]
            if mode_p2 == 0:
                p2 = data[data[i+2]]
            elif mode_p2 == 1:
                p2 = data[i+2]
            elif mode_p2 == 2:
                p2 = data[data[i+2] + relative_base]
            if p1 != 0:
                i = p2
            else:
                i += 3
        elif inst == 6:
            if mode_p1 == 0:
                p1 = data[data[i+1]]
            elif mode_p1 == 1:
                p1 = data[i+1]
            elif mode_p1 == 2:
                p1 = data[data[i+1] + relative_base]
            if mode_p2 == 0:
                p2 = data[data[i+2]]
            elif mode_p2 == 1:
                p2 = data[i+2]
            elif mode_p2 == 2:
                p2 = data[data[i+2] + relative_base]
            if p1 == 0:
                i = p2
            else:
                i += 3
        elif inst == 7:
            if mode_p1 == 0:
                p1 = data[data[i+1]]
            elif mode_p1 == 1:
                p1 = data[i+1]
            elif mode_p1 == 2:
                p1 = data[data[i+1] + relative_base]
            if mode_p2 == 0:
                p2 = data[data[i+2]]
            elif mode_p2 == 1:
                p2 = data[i+2]
            elif mode_p2 == 2:
                p2 = data[data[i+2] + relative_base]
            if mode_p3 == 0:
                p3 = data[i+3]
            elif p3 == 2:
                p3 = data[i+3] + relative_base
            if p1 < p2:
                data[p3] = 1
            else:
                data[p3] = 0
            i += 4
        elif inst == 8:
            if mode_p1 == 0:
                p1 = data[data[i+1]]
            elif mode_p1 == 1:
                p1 = data[i+1]
            elif mode_p1 == 2:
                p1 = data[data[i+1] + relative_base]
            if mode_p2 == 0:
                p2 = data[data[i+2]]
            elif mode_p2 == 1:
                p2 = data[i+2]
            elif mode_p2 == 2:
                p2 = data[data[i+2] + relative_base]
            if mode_p3 == 0:
                p3 = data[i+3]
            elif p3 == 2:
                p3 = data[i+3] + relative_base
            if p1 == p2:
                data[p3] = 1
            else:
                data[p3] = 0
            i += 4
        elif inst == 9:
            if mode_p1 == 0:
                p1 = data[data[i+1]]
            elif mode_p1 == 1:
                p1 = data[i+1]
            elif mode_p1 == 2:
                p1 = data[data[i+1] + relative_base]
            relative_base += p1
            i += 2
        else:
            print(""Error!"")
            return None, None
    return data, i

program = list(map(int, open('input.txt').read().split(','))+[0]*10000)

input_list = []
input_list.append(ord('N'))
input_list.append(ord('O'))
input_list.append(ord('T'))
input_list.append(ord(' '))
input_list.append(ord('A'))
input_list.append(ord(' '))
input_list.append(ord('J'))
input_list.append(ord('U'))
input_list.append(ord('M'))
input_list.append(ord('P'))
input_list.append(10)
input_list.append(ord('W'))
input_list.append(ord('A'))
input_list.append(ord('L'))
input_list.append(ord('K'))
input_list.append(10)

print(""Enter springscript commands:"")

while True:
    cmd = input()
    if cmd == 'WALK':
        input_list.append(10)
        break
   ",2
